id,date,city,venue,category,title,time,ticketUrl,cost
"2480","2024-11-30","Anchorage","Time Out Lounge","music","Blast From The Past","9p-2:30a","",""
"2481","2024-11-30","Eagle River","Klondike Mike’s & the Main Street Grill","music","Velvet La La","10p-2a","",""
"2482","2024-11-30","Eagle River","The Mug-Shot Saloon","music","Glacier Hoppers Band","10p-2a","",""
"2483","2024-11-30","Eagle River","Seward Community Library & Museum","music","Open House & Tree Lighting","12p-6:15p","",""
"2484","2024-11-30","Eagle River","Hatcher Pass Lodge","music","Ayden See And The Good Company","4p-7p","",""
"2485","2024-11-30","Eagle River","AJ’s Old Town Steakhouse & Tavern","music","Piano Music by Sunrise Kilcher","6p-8p","",""
"2486","2024-11-30","Eagle River","Odd Man Rush","music","Thera & Special Guest The Trichomes","7p-10p","",""
"2487","2024-11-30","Eagle River","American Legion Post 15","music","Karaoke","7p-11p","",""
"2488","2024-11-30","Eagle River","Four Corner’s Lounge","dance","Dance Lessons with Shufflin’ Country Style","7p-8p","",""
"2489","2024-11-30","Eagle River","Pioneer Park Theater","comedy","Comedy w/ Kellen Erskine","7p-9p","",""
"2490","2024-11-30","Eagle River","Fairview Inn","music","Gold Peak","8p-12a","",""
"2491","2024-11-30","Eagle River","Pioneer Bar","music","Karaoke Saturdays","9p-12a","",""
"2492","2024-11-30","Eagle River","The Cabin","music","Caribbean Night w/ DJ Tony Taylor & DJ Osito","9p-1a","",""
"2493","2024-11-30","Eagle River","Four Corner’s Lounge","music","Ken Peltier Band","9p-1a","",""
"2494","2024-12-01","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"2495","2024-12-01","Anchorage","Pioneer Bar","music","Industry Night w/ Joe Brady","10p-2a","",""
"2496","2024-12-01","Anchorage","Midnight Sun Theatre","music","Improv Dojo","12p-1:30p","",""
"2497","2024-12-01","Anchorage","Writer’s Block Bookstore & Café","community","Sunday Brunch w/ Dawson Gentleman","12p-2p","",""
"2498","2024-12-01","Anchorage","Alaska Center for the Performing Arts","music","The Nutcraker with Eugene Ballet","1p-3p & 5:30p- 7:30p","",""
"2499","2024-12-01","Anchorage","First Baptist Church","community","78th Community Messiah","2p-4p","",""
"2500","2024-12-01","Anchorage","Cyrano’s Theatre","music","The Wickhams: Christmas at Pemberley","3p-4:45p","",""
"2501","2024-12-01","Anchorage","Anchorage Community Theatre","theatre","Little Women: The Broadway Musical","3p-6p","",""
"2502","2024-12-01","Anchorage","VFW Post 1685","music","Open Mic & Jam","4:30p-8:30p","",""
"2503","2024-12-01","Anchorage","Billiard Palace","music","Sunday Blues Jam w/ Rebel Blues Band","6p-10p","",""
"2504","2024-12-01","Anchorage","Susitna Brewing","music","Open Mic Night","6p-9p","",""
"2505","2024-12-01","Anchorage","Broken Blender","music","Open Mic Night w/ Mister Boobs","7p-10p","",""
"2506","2024-12-01","Anchorage","Van’s Dive Bar","music","Open Mic Night","7p-11p","",""
"2507","2024-12-01","Anchorage","Koot’s","comedy","Comedy Open Mic","8:30p-10p","",""
"2508","2024-12-01","Anchorage","Time Out Lounge","music","Open Jam with Blast From The Past","8:30p-1a","",""
"2509","2024-12-01","Anchorage","Pink Cadillac","music","Latin Night","8p-12a","",""
"2510","2024-12-01","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"2511","2024-12-01","Anchorage","The Carousel Lounge","music","Sunday Karaoke","9p-2a","",""
"2512","2024-12-01","Eagle River","Everett’s","music","Open Mic Night","6p-10p","",""
"2513","2024-12-02","Anchorage","Broken Blender","music","Boombox Bingo","6:30p-8:30","",""
"2514","2024-12-02","Anchorage","K Street Market","music","AJW Community Jazz Jam Session","6p-9p","",""
"2515","2024-12-02","Anchorage","Pink Cadillac","music","Buckaroos Night w/ DJ Rico","7p-11p","",""
"2516","2024-12-02","Anchorage","Koot’s","music","The Monday Mic w/ Boobs","9p-12a","",""
"2517","2024-12-02","Anchorage","Van’s Dive Bar","music","Jay Straw's Bass to Mouth Mondays!","9p-12a","",""
"2518","2024-12-02","Eagle River","Alice’s Champagne Palace","music","Open Mic Night w/ Jim Maloney & Orion Donicht","7p-10p","",""
"2519","2024-12-02","Eagle River","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"2520","2024-12-03","Anchorage","Matanuska Brewing","music","Phatt Tuesday New Orleans Jazz & Funk","6p-10p","",""
"2521","2024-12-03","Anchorage","Organic Oasis","music","Irish Music and Dancing","6p-8p","",""
"2522","2024-12-03","Anchorage","Van’s Dive Bar","music","Open Jam Night","7p-11p","",""
"2523","2024-12-03","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"2524","2024-12-03","Anchorage","Koot’s","music","Eternal Cowboys","9p-12a","",""
"2525","2024-12-03","Eagle River","Justin Cole’s Down East Saloon","music","Taco Tuesday's with Jim Maloney","6:30p-10p","",""
"2526","2024-12-03","Eagle River","The Crystal Saloon","music","Jazz Jam Tuesdays","8p-11p","",""
"2527","2024-12-03","Eagle River","Schwabenhof","music","Karaoke Night","8p-11p","",""
"2528","2024-12-03","Eagle River","Four Corner’s Lounge","music","Open Mic Night","8p-12a","",""
"2529","2024-12-03","Eagle River","Yukon Bar","music","Open Jam Night","9p-2a","",""
"2530","2024-12-04","Anchorage","Alaska Zoo","community","Community Storytime","10:30a-11a","",""
"2531","2024-12-04","Anchorage","Pioneer Bar","music","The Eternal Cowboys","10p-12a","",""
"2532","2024-12-04","Anchorage","Pink Cadillac","dance","Line Dance Night","7:15p-11:45p","",""
"2533","2024-12-04","Anchorage","Alaska Center for the Performing Arts","theatre","Mean Girls on Broadway","7:30p-10p","",""
"2534","2024-12-04","Anchorage","907 Alehouse","music","Tyrone Palmer & Friends","7p-10p","",""
"2535","2024-12-04","Anchorage","Koot’s","dance","Country Night & Dance Lessons","7p-1a","",""
"2536","2024-12-04","Anchorage","Lil Babes Cocktail Lounge","music","Open Mic","8p-12a","",""
"2537","2024-12-04","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"2538","2024-12-04","Anchorage","Organic Oasis","music","A-Town Sharps","9p-11p","",""
"2539","2024-12-04","Anchorage","Van’s Dive Bar","music","KARAOKE w/ Uswi","9p-12a","",""
"2540","2024-12-04","Eagle River","Schwabenhof","music","Open Mic","7:30p-11p","",""
"2541","2024-12-04","Eagle River","Alibi Bar & Café","music","Beer Choir: Holiday Edition","7p-10p","",""
"2542","2024-12-04","Eagle River","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"2543","2024-12-04","Eagle River","The Crystal Saloon","music","Open Mic Wednesday","8p-11p","",""
"2544","2024-12-04","Eagle River","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"2545","2024-12-04","Eagle River","Yukon Bar","music","Karaoke","9p-2a","",""
"2546","2024-12-15","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"2547","2024-12-15","Anchorage","Pioneer Bar","music","Industry Night w/ Joe Brady","10p-2a","",""
"2548","2024-12-15","Anchorage","Writer’s Block Bookstore & Café","community","Sunday Brunch w/ The Squash Bottoms","12p-2p","",""
"2549","2024-12-15","Anchorage","Alaska Center for the Performing Arts","theatre","Mean Girls on Broadway","1p-3:30p & 7p-9:30p","",""
"2550","2024-12-15","Anchorage","Rage City Vintage","music","Songwriter's Circle Hosted by Shane Russell","1p-4p","",""
"2551","2024-12-15","Anchorage","Writer’s Block Bookstore & Café","music","Django Jam","2p-5p","",""
"2552","2024-12-15","Anchorage","Cyrano’s Theatre","music","The Wickhams: Christmas at Pemberley","3p-4:45p","",""
"2553","2024-12-15","Anchorage","Anchorage Community Theatre","theatre","Little Women: The Broadway Musical","3p-6p","",""
"2554","2024-12-15","Anchorage","VFW Post 1685","music","Open Mic & Jam","4:30p-8:30p","",""
"2555","2024-12-15","Anchorage","Williwaw Social","music","Taylor Swift's 35th All Ages B-Day Party w/ The Blank Space Tribute","4p-8p","",""
"2556","2024-12-15","Anchorage","Alaska Zoo","music","Zoo Lights","5p-8p","",""
"2557","2024-12-15","Anchorage","Billiard Palace","music","Sunday Blues Jam w/ Rebel Blues Band","6p-10p","",""
"2558","2024-12-15","Anchorage","Susitna Brewing","music","Open Mic Night","6p-9p","",""
"2559","2024-12-15","Anchorage","Broken Blender","music","Open Mic Night w/ Mister Boobs","7p-10p","",""
"2560","2024-12-15","Anchorage","Van’s Dive Bar","music","Open Mic Night","7p-11p","",""
"2561","2024-12-15","Anchorage","Koot’s","comedy","Comedy Open Mic","8:30p-10p","",""
"2562","2024-12-15","Anchorage","Time Out Lounge","music","Open Jam with Blast From The Past","8:30p-1a","",""
"2563","2024-12-15","Anchorage","Pink Cadillac","music","Latin Night","8p-12a","",""
"2564","2024-12-15","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"2565","2024-12-15","Anchorage","The Carousel Lounge","music","Sunday Karaoke","9p-2a","",""
"2566","2024-12-15","Eagle River","Big Dipper Ice Arena","music","Santa Skate","1p-2:30p","",""
"2567","2024-12-15","Eagle River","Treadwell Arena","music","Juneau Skating Club: Holiday Show","1p-2p","",""
"2568","2024-12-15","Eagle River","Clover Pass Community Church","music","The Singing Christmas Tree","2:30p-4p & 4:30p-6p","",""
"2569","2024-12-15","Eagle River","Marie Drake Planetarium","music","One World, One Sky: Big Bird's Adventure 1:30p & 2:","30p","",""
"2570","2024-12-15","Eagle River","Thunder Mountain High School","music","Juneau Symphony: Holiday Cheer 2024","3p-5p","",""
"2571","2024-12-15","Eagle River","The Musk Ox Farm","music","Indoor Concert with Matt The Electrician","4:30p-8p","",""
"2572","2024-12-15","Eagle River","St. Andrew Catholic Church","music","Christmas with Alaska Chamber Singers","4p-6p","",""
"2573","2024-12-15","Eagle River","Pakalolo Supply Co","music","Sunday Serenade w/ Spank Williams & Cherie Bowman","4p-6p","",""
"2574","2024-12-15","Eagle River","Alaska State Fairgrounds","festival","Yuletide Festival","5p-10p","",""
"2575","2024-12-15","Eagle River","Everett’s","music","Open Mic Night","6p-10p","",""
"2576","2024-12-15","Eagle River","King’s Christian School","music","Alaska Jingle & Joy Christmas Program","6p-8p","",""
"2577","2024-12-16","Anchorage","Broken Blender","music","Boombox Bingo","6:30p-8:30","",""
"2578","2024-12-16","Anchorage","K Street Market","music","AJW Community Jazz Jam Session","6p-9p","",""
"2579","2024-12-16","Anchorage","Pink Cadillac","music","Buckaroos Night w/ DJ Rico","7p-11p","",""
"2580","2024-12-16","Anchorage","Koot’s","music","The Monday Mic w/ Boobs","9p-12a","",""
"2581","2024-12-16","Anchorage","Van’s Dive Bar","music","Jay Straw's Bass to Mouth Mondays!","9p-12a","",""
"2582","2024-12-16","Eagle River","Soldotna Library","music","Live Music by the Fire!","2p-4:30p","",""
"2583","2024-12-16","Eagle River","Alice’s Champagne Palace","music","Open Mic Night w/ Jim Maloney & Orion Donicht","7p-10p","",""
"2584","2024-12-16","Eagle River","Hering Auditorium","music","Holiday Concert w/ LHS Show Choir & Jazz Band","7p-9p","",""
"2585","2024-12-16","Eagle River","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"2586","2024-12-17","Anchorage","Matanuska Brewing","music","Phatt Tuesday New Orleans Jazz & Funk","6p-10p","",""
"2587","2024-12-17","Anchorage","Organic Oasis","music","Irish Music and Dancing","6p-8p","",""
"2588","2024-12-17","Anchorage","Wendler Middle School","music","Wendler Choir Concert","6p-8p","",""
"2589","2024-12-17","Anchorage","Van’s Dive Bar","music","Open Jam Night","7p-11p","",""
"2590","2024-12-17","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"2591","2024-12-17","Anchorage","Koot’s","music","Midnight Freestyle","9p-12a","",""
"2592","2024-12-17","Anchorage","Koot’s","music","Eternal Cowboys","9p-12a","",""
"2593","2024-12-17","Eagle River","Justin Cole’s Down East Saloon","music","Taco Tuesday's with Jim Maloney","6:30p-10p","",""
"2594","2024-12-17","Eagle River","Kenai Community Library","music","Holiday Carolers","6p-8p","",""
"2595","2024-12-17","Eagle River","The Crystal Saloon","music","Jazz Jam Tuesdays","8p-11p","",""
"2596","2024-12-17","Eagle River","Schwabenhof","music","Karaoke Night","8p-11p","",""
"2597","2024-12-17","Eagle River","Four Corner’s Lounge","music","Open Mic Night","8p-12a","",""
"2598","2024-12-17","Eagle River","Yukon Bar","music","Open Jam Night","9p-2a","",""
"2599","2024-12-18","Anchorage","Alaska Zoo","community","Community Storytime","10:30a-11a","",""
"2600","2024-12-18","Anchorage","Pioneer Bar","music","The Eternal Cowboys","10p-12a","",""
"2601","2024-12-18","Anchorage","Ginger","music","Disco Magnifique","6:30p-10:30p","",""
"2602","2024-12-18","Anchorage","Organic Oasis","music","A-Town Sharps","6p-8p","",""
"2603","2024-12-18","Anchorage","Pink Cadillac","dance","Line Dance Night","7:15p-11:45p","",""
"2604","2024-12-18","Anchorage","907 Alehouse","music","Tyrone Palmer & Friends","7p-10p","",""
"2605","2024-12-18","Anchorage","Koot’s","dance","Country Night & Dance Lessons","7p-1a","",""
"2606","2024-12-18","Anchorage","Bear Tooth Theatrepub","music","National Lampoon’s Christmas Vacation 35th Anniversary","8p-10p","",""
"2607","2024-12-18","Anchorage","Lil Babes Cocktail Lounge","music","Open Mic","8p-12a","",""
"2608","2024-12-18","Anchorage","Van’s Dive Bar","music","UNofficial IATSE Local 918 Holiday Party","8p-1a","",""
"2609","2024-12-18","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"2610","2024-12-18","Eagle River","Schwabenhof","music","Open Mic","7:30p-11p","",""
"2611","2024-12-18","Eagle River","Nonna’s Osteria","music","Marian Call & Matt the Electrician","7p-10p","",""
"2612","2024-12-18","Eagle River","The Sitzmark Bar & Grill","music","Snow Film Series: TGR's Beyond the Fantasy","7p-9p","",""
"2613","2024-12-18","Eagle River","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"2614","2024-12-18","Eagle River","The Crystal Saloon","music","Open Mic Wednesday","8p-11p","",""
"2615","2024-12-18","Eagle River","Fairview Inn","music","Open Mic","8p-12a","",""
"2616","2024-12-18","Eagle River","Four Corner’s Lounge","music","Karaoke","9p-12a","",""
"2617","2024-12-18","Eagle River","Yukon Bar","music","Karaoke","9p-2a","",""
