id,date,city,venue,category,title,time,ticketUrl,cost
"3431","2025-08-05","Seward","Seward Alehouse","music","Live Music Tyson Tuesdays!","8p-10p","",""
"3432","2025-08-05","Seward","Schwabenhof","music","Karaoke Night","8p-11p","",""
"3433","2025-08-05","Seward","Yukon Bar","music","Open Mic Night w/ Braden Rollins","9p-2a","",""
"3434","2025-08-06","Anchorage","Alaska Zoo","community","Community Storytime","10:30a-11a","",""
"3435","2025-08-06","Anchorage","Pioneer Bar","music","The Eternal Cowboys","10p-12a","",""
"3436","2025-08-06","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3437","2025-08-06","Anchorage","49th State Brewing","music","Garden Grooves","5p-7p","",""
"3438","2025-08-06","Anchorage","House of Harley Davidson","music","Spenard Bike Week Hogs & Hot Rods","5p-9p","",""
"3439","2025-08-06","Anchorage","Anchorage Social Dance Club","music","International Folk Dancing","6:30p-8p","",""
"3440","2025-08-06","Anchorage","907 Alehouse","music","Tyrone Palmer & Friends","7p-10p","",""
"3441","2025-08-06","Anchorage","Pink Cadillac","dance","Line Dance Wednesdays","7p-12a","",""
"3442","2025-08-06","Anchorage","Humpy’s","music","Schafer Mueller Duo","8:30p-12a","",""
"3443","2025-08-06","Anchorage","Koot’s","music","Country Night","8p-12a","",""
"3444","2025-08-06","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3445","2025-08-06","Anchorage","Van’s Dive Bar","music","Karaoke Wednesdays w/ Kellie B","9p-12a","",""
"3446","2025-08-06","Eagle River","Alaskan Hotel and Bar","music","Lisa Denny","3p-5p","",""
"3447","2025-08-06","Eagle River","The Cabin","music","Local Talent Showcase","7p-10p","",""
"3448","2025-08-06","Eagle River","The Porcupine Theater","music","PechaKucha: Stories at the Porcupine","7p-11p","",""
"3449","2025-08-06","Eagle River","The International Hotel & Bar","music","Mike Stackhouse Live","7p-9p","",""
"3450","2025-08-06","Eagle River","The Palace Theater","music","The Golden Heart Revue","8:15p-9:15p","",""
"3451","2025-08-06","Eagle River","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"3452","2025-08-06","Eagle River","The Crystal Saloon","music","Michael Kirkpatrick","8p-11p","",""
"3453","2025-08-06","Palmer","Hatcher Pass Lodge","music","Michael Kirkpatrick","4p-7p","",""
"3454","2025-08-06","Palmer","Four Corner’s Lounge","music","West Coast Sing Wednesday","7:30p-9:30p","",""
"3455","2025-08-06","Palmer","Palmer Alehouse","music","Cousin Curtiss & Harrison B","7p-10p","",""
"3456","2025-08-06","Seward","Soldotna Creek Park","music","Young Dubliners & Men With Guns","6p-9p","",""
"3457","2025-08-06","Seward","Lulu’s Tents and Events","music","Campfire Sessions with Jerry Wessling","6p-9p","",""
"3458","2025-08-06","Seward","Schwabenhof","music","Open Mic","7:30p-11p","",""
"3459","2025-08-06","Seward","Tufted Puffin","music","Barry Sless and Stephen Inglis","7p-10p","",""
"3460","2025-08-06","Seward","Fairview Inn","music","Open Mic","8p-1a","",""
"3461","2025-08-06","Seward","Yukon Bar","music","Karaoke","9p-2a","",""
"3462","2025-08-07","Palmer","Palmer Alehouse","music","Cousin Curtiss & Harrison B","7p-10p","",""
"3463","2025-08-08","Palmer","Palmer Alehouse","music","Free Creatures","7p-10p","",""
"3464","2025-08-09","Palmer","Palmer Alehouse","music","Black Barrel and the Bad Men","7p-10p","",""
"3465","2025-10-12","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3466","2025-10-12","Anchorage","Pioneer Bar","music","Industry Night w/ Joe Brady","10p-2a","",""
"3467","2025-10-12","Anchorage","Writer’s Block Bookstore & Café","music","Brunch Music with Whitney & Belle","12p-2p","",""
"3468","2025-10-12","Anchorage","49th State Brewing","music","5th Annual Great Pumpkin Patch","12p-5p","",""
"3469","2025-10-12","Anchorage","Cyrano’s Theater Company","music","Outside Mullingar","3p-4:30p","",""
"3470","2025-10-12","Anchorage","UAA Fine Arts Building","theatre","Midnight Sun Theatre: 39 Steps","3p-5p","",""
"3471","2025-10-12","Anchorage","VFW Post 1685","music","Open Mic & Jam","4:30p-8:30p","",""
"3472","2025-10-12","Anchorage","St. Patrick’s Parish","music","Alaska Chamber Singers: Ernest Bloch: Avodath Hakodesh","4p-6p","",""
"3473","2025-10-12","Anchorage","UAA Fine Arts Building","music","UAA Music Faculty Chamber Recital","4p-6p","",""
"3474","2025-10-12","Anchorage","Billiard Palace","music","Sunday Blues Jam w/ Rebel Blues Band","6p-10p","",""
"3475","2025-10-12","Anchorage","Writer’s Block Bookstore & Café","music","Traditional Irish Music Jam","6p-8p","",""
"3476","2025-10-12","Anchorage","Van’s Dive Bar","music","Open Mic Night","7p-11p","",""
"3477","2025-10-12","Anchorage","Koot’s","comedy","Comedy Open Mic","8:30p-10p","",""
"3478","2025-10-12","Anchorage","Time Out Lounge","music","Open Jam with Blast From The Past","8:30p-1a","",""
"3479","2025-10-12","Anchorage","Koot’s","music","Open Decks","8p-1a","",""
"3480","2025-10-12","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3481","2025-10-12","Anchorage","The Carousel Lounge","music","Sunday Karaoke","9p-2a","",""
"3482","2025-10-12","Big Lake","McPhetres Hall","theatre","Theater in the Rough: Romeo & Juliet","2p-3:30p","",""
"3483","2025-10-12","Big Lake","Hering Auditorium","theatre","The Addams Family Musical","2p-5p","",""
"3484","2025-10-12","Big Lake","Susitna Brewing","music","Open Mic Night","6p-9p","",""
"3485","2025-10-12","Big Lake","The Creek Street Cabaret","music","Open Mic Night","6p-9p","",""
"3486","2025-10-12","Big Lake","The Cabin","festival","Fairbanks Friendly Feud","7p-10p","",""
"3487","2025-10-12","Big Lake","Chair 5","music","Karaoke","8p-12a","",""
"3488","2025-10-13","Anchorage","Broken Blender","music","Boombox Bingo","6:30p-8:30","",""
"3489","2025-10-13","Anchorage","Fire Island Bakery @ K Street Market","music","Weekly Jazz Jam","6:30p-9:30p","",""
"3490","2025-10-13","Anchorage","Anchorage Social Dance Club","dance","Learn to Square Dance","7p-9p","",""
"3491","2025-10-13","Anchorage","The Blue Fox","music","Open Mic Night","8p-12a","",""
"3492","2025-10-13","Anchorage","Koot’s","music","The Monday Mic w/ Boobs","9p-12a","",""
"3493","2025-10-13","Big Lake","Higher Ground","music","Jeff Tweedy","3:30p-6p","",""
"3494","2025-10-13","Big Lake","Kuskokwim Consortium Library","music","Indigenous Peoples’ Day Celebration","4p-8p","",""
"3495","2025-10-13","Big Lake","The Crystal Saloon","music","Luke & Heather In the Afternoon","5p-7p","",""
"3496","2025-10-13","Big Lake","The Goods","music","Friends of Mike Morgan Song Circle","5p-7p","",""
"3497","2025-10-13","Big Lake","Alice’s Champagne Palace","music","Open Mic Night w/ Jim Maloney & Orion Donicht","7p-10p","",""
"3498","2025-10-13","Big Lake","First Assembly Church","music","Community Concert Band Rehearsals","7p-8:30p","",""
"3499","2025-10-14","Anchorage","Organic Oasis","music","Irish Music and Dancing","6p-8p","",""
"3500","2025-10-14","Anchorage","Billiard Palace","music","Tuesday Jazz Jam","7p-10p","",""
"3501","2025-10-14","Anchorage","Pink Cadillac","music","All Ages Buckarooos Night","7p-11p","",""
"3502","2025-10-14","Anchorage","Van’s Dive Bar","music","Open Jam Night","7p-11p","",""
"3503","2025-10-14","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"3504","2025-10-14","Anchorage","Koot’s","music","The Eternal Cowboys","9p-12a","",""
"3505","2025-10-14","Big Lake","Pratt Museum","community","Storytime at the PRATT: Earth's Climate","10:30a-3p","",""
"3506","2025-10-14","Big Lake","Ken’s Garden Center","community","Songs & Storytime at Ken’s!","10a-11a","",""
"3507","2025-10-14","Big Lake","Inn at Creek Street","music","The Ukulele Group","3:45p-4:45p","",""
"3508","2025-10-14","Big Lake","Justin Cole’s Down East Saloon","music","Taco Tuesday's with Jim Maloney","6:30p-10p","",""
"3509","2025-10-14","Big Lake","First United Methodist Church","community","Community Chorus Rehearsals","6:30p-8:30p","",""
"3510","2025-10-14","Big Lake","Alaska Legends Cider & Wine","community","Story Slam: Cabin Fever","7:30p-9p","",""
"3511","2025-10-14","Big Lake","The Cabin","music","Karaoke Night at the Cabin","7p-10p","",""
"3512","2025-10-14","Big Lake","Nonna’s Osteria","music","Abby Posner Live","7p-9p","",""
"3513","2025-10-14","Big Lake","The Crystal Saloon","music","Jazz Jam Tuesday","8p-11p","",""
"3514","2025-10-14","Big Lake","Four Corner’s Lounge","music","Industry Night with DJ Red","8p-11p","",""
"3515","2025-10-14","Big Lake","Schwabenhof","music","Karaoke Night","8p-11p","",""
"3516","2025-10-15","Anchorage","Alaska Zoo","community","Community Storytime","10:30a-11a","",""
"3517","2025-10-15","Anchorage","Pioneer Bar","music","The Eternal Cowboys","10p-12a","",""
"3518","2025-10-15","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3519","2025-10-15","Anchorage","First Congregational Church of Anchorage","music","Chancel Choir Practice","6:30p-7:30p","",""
"3520","2025-10-15","Anchorage","Anchorage Social Dance Club","music","International Folk Dancing","6:30p-8p","",""
"3521","2025-10-15","Anchorage","Wildbirch Hotel","music","The Whisper Campaign Live at Crimson","6:30p-9:30p","",""
"3522","2025-10-15","Anchorage","907 Alehouse","music","Tyrone Palmer & Friends","7p-10p","",""
"3523","2025-10-15","Anchorage","Pink Cadillac","dance","Line Dance Wednesdays","7p-12a","",""
"3524","2025-10-15","Anchorage","Koot’s","music","Country Night","8p-12a","",""
"3525","2025-10-15","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3526","2025-10-15","Anchorage","Van’s Dive Bar","music","Karaoke Wednesdays w/ Kellie B","9p-12a","",""
"3527","2025-10-15","Big Lake","The Crystal Saloon","music","Luke & Heather In the Afternoon","5p-7p","",""
"3528","2025-10-15","Big Lake","The Goods","music","Karaoke with Eve","5p-8p","",""
"3529","2025-10-15","Big Lake","Schwabenhof","music","Open Mic","7:30p-11p","",""
"3530","2025-10-15","Big Lake","Four Corner’s Lounge","music","West Coast Sing Wednesday","7:30p-9:30p","",""
"3531","2025-10-15","Big Lake","The Cabin","music","Country Line Dancing w/ Greyson & Logan","7p-11:30p","",""
"3532","2025-10-15","Big Lake","The Spur","music","Karaoke Night with Rocky!","8p-11p","",""
"3533","2025-10-15","Big Lake","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"3534","2025-10-15","Big Lake","Fairview Inn","music","Open Mic","8p-1a","",""
"3535","2025-10-15","Big Lake","Yukon Bar","music","Open Mic Night w/ Braden Rollins","9p-2a","",""
"3536","2025-10-16","Big Lake","The Goods","music","Open Mic w/ Garret Ennis","6p-8p","",""
"3537","2025-11-06","Eagle River","Odd Man Rush","music","SalmonState Screening of ""Ocean with David Attenborough""","6:30p-8p","",""
"3538","2025-11-06","Eagle River","UAF Charles Davis Concert Hall","music","Michael Austin Graduate Violin","7:30p-9:15p","",""
"3539","2025-11-06","Eagle River","Northern Whimsy Wellness","music","Line Dancing","7p-8p","",""
"3540","2025-11-06","Eagle River","The Cabin","music","Open Mic Night at the Cabin","8p-11p","",""
"3541","2025-11-06","Haines","Devil’s Club Brewing","music","Science on Tap","5:30p-7:30p","",""
"3542","2025-11-06","Haines","Vintage Food Truck Park","music","Busking Night with Local Artists","5p-8p","",""
"3543","2025-11-06","Haines","Alaska Fish House","music","Sea Shanties with Greg Thomas and Friends","6p-8p","",""
"3544","2025-11-06","Haines","Palmer Alehouse","music","Unplugged: Roland Roberts","6p-9p","",""
"3545","2025-11-06","Haines","Four Corner’s Lounge","music","Open Jam/Mic Night w/ Host Jesse James","7p-11p","",""
"3546","2025-11-06","Haines","Harrigan Centennial Hall","festival","WhaleFest Film Fest: Sitka’s Hidden Wonders","7p-8p","",""
"3547","2025-11-06","Haines","Skeets Dive Bar","music","Karaoke with Nita","8p-1a","",""
"3548","2025-11-06","Haines","Yukon Bar","music","Karaoke","8p-2a","",""
"3549","2025-11-06","Haines","The Crystal Saloon","music","Karaoke Night","9p-11:30p","",""
"3550","2025-11-06","Haines","Alaskan Hotel and Bar","music","Open Mic","9p-11p","",""
"3551","2025-11-07","Eagle River","The International Hotel & Bar","music","Karaoke with Angel","10p-3a","",""
"3552","2025-11-07","Eagle River","Gather","music","First Friday: Games & Jams in the Garage","5p-8p","",""
"3553","2025-11-07","Eagle River","The Spur","music","Slay at the Spur","6p-7:30p","",""
"3554","2025-11-07","Eagle River","The Cabin","music","Family Night at the Cabin","6p-9p","",""
"3555","2025-11-07","Eagle River","Hering Auditorium","music","Portland Cello Project","7:30p-9:30p","",""
"3556","2025-11-07","Eagle River","Warrior Zone","music","Karaoke Night","7p-11:45p","",""
"3557","2025-11-07","Haines","Around Haines","festival","Alaska Bald Eagle Festival 2025","10a-10p","",""
"3558","2025-11-07","Haines","Seward Community Library & Museum","community","Storytime & Craft","12:30p-3:30p","",""
"3559","2025-11-07","Haines","Harrigan Centennial Hall","festival","Sitka WhaleFest Science Symposium","12:30p-4p","",""
"3560","2025-11-07","Haines","The Mustard Seed Resale Shop","music","First Friday Art Sale w/ Music","4p-7p","",""
"3561","2025-11-07","Haines","Marie Drake Planetarium","music","First Friday Open House","5:30p-7p","",""
"3562","2025-11-07","Haines","Diamond Park Field House","music","Family Fun Night","5p-6:30p","",""
"3563","2025-11-07","Haines","The Goods","music","Geoffrey Haase","6p-8p","",""
"3564","2025-11-07","Haines","Harrigan Centennial Hall","music","The Maritime Grind","7:30p-9p","",""
"3565","2025-11-07","Haines","Everett’s","comedy","Comedy Show with Adam Tiller","7:30p-9p","",""
"3566","2025-11-07","Haines","Raven Yoga Shala Juneau","dance","Friday Spooky Social Dance","7p-10:30p","",""
"3567","2025-11-07","Haines","Glenn Massay Theater","music","Sweeney Todd: The Demon Barber of Fleet Street","7p-10p","",""
"3568","2025-11-07","Haines","American Legion Post 15","music","Karaoke","7p-11p","",""
"3569","2025-11-07","Haines","Emerald Isle Market","community","Kodiak Galley Tables Storytelling: Back In My Day","7p-9p","",""
"3570","2025-11-07","Haines","Skagway Brewing","music","Live Music w/ Sam Sonnemann & Friends","7p-9p","",""
"3571","2025-11-07","Haines","Valdez Cinema","music","Springsteen: Deliver Me from Nowhere","7p-9p","",""
"3572","2025-11-07","Haines","Alaskan Hotel and Bar","music","Fear Boner ft The Bone Heads & Fysh Houck","8p-1a","",""
"3573","2025-11-07","Haines","Klondike Mike’s and Garcia’s Grill","music","Friday Night with DJ Blaque","9p-1a","",""
"3574","2025-11-08","Eagle River","The International Hotel & Bar","music","Burlesque Bingo w/ Delilah Danger","10p-12a","",""
"3575","2025-11-08","Eagle River","Odd Man Rush","festival","2025 Alaska Crafted Festival","3p-6p","",""
"3576","2025-11-08","Eagle River","Polar Ice","music","Open Skate: Pixar's ""Coco"" Movie","6p-8p","",""
"3577","2025-11-08","Eagle River","Warrior Zone","community","Line Dancing Classes","7p-9p","",""
"3578","2025-11-08","Haines","The Kodiak Marketplace","music","Second Saturday Shenanigans","10:30a-11:30a","",""
"3579","2025-11-08","Haines","Around Haines","festival","Alaska Bald Eagle Festival 2025","10a-10p","",""
"3580","2025-11-08","Haines","Haines Visitor Center","festival","Eagle Festival: Eagle Fun Run","10a-11a","",""
"3581","2025-11-08","Haines","Pratt Museum","music","Second Saturday: Free Entry to the Museum","10a-3p","",""
"3582","2025-11-08","Haines","The Crystal Saloon","music","Hot Club of Juneau","10p-1a","",""
"3583","2025-11-08","Haines","Harrigan Centennial Hall","festival","Sitka WhaleFest Science Symposium","1p-4p","",""
"3584","2025-11-08","Haines","The Mustard Seed Resale Shop","music","Special Saturday Art Sale w/ Music","2p-4p","",""
"3585","2025-11-08","Haines","Glenn Massay Theater","music","Sweeney Todd: The Demon Barber of Fleet Street","2p-5p & 7p-10p","",""
"3586","2025-11-08","Haines","Alaska SeaLife Center","music","Beers by the Bay 2025 Fundraiser","4p-10p","",""
"3587","2025-11-08","Haines","Hatcher Pass Lodge","music","Grassteroids","4p-7p","",""
"3588","2025-11-08","Haines","Resurrection Lutheran Church","music","Juneau Hunger Jam","6p-10","",""
"3589","2025-11-08","Haines","AJ’s Old Town Steakhouse & Tavern","music","Piano Music by Sunrise Kilcher","6p-8p","",""
"3590","2025-11-08","Haines","Afognak Native Corporation","music","2025 Annual Awards Recognition Dinner","6p-9:30p","",""
"3591","2025-11-08","Haines","Ted Ferry Civic Center","music","2025 Celebration of the Stars: A Star Spangled Ketchikan","6p-9p","",""
"3592","2025-11-08","Haines","Lekker Coffee House and Bakery","dance","Cabbage Hop Dance Party","6p-9p","",""
"3593","2025-11-08","Haines","Hangar on the Warf","theatre","Masquerade with Juneau Lyric Opera","7p-11p","",""
"3594","2025-11-08","Haines","American Legion Post 15","music","Karaoke","7p-11p","",""
"3595","2025-11-08","Haines","Haines Visitor Center","music","River Talk: “The Bird is the Word”","7p-8:30p","",""
"3596","2025-11-08","Haines","Valdez Cinema","music","Springsteen: Deliver Me from Nowhere 1p-3p, 4p-6p, &","7p-9p","",""
"3597","2025-11-08","Haines","Whale Park","festival","Sitka WhaleFest Fun Run & Walk","8a-10a","",""
"3598","2025-11-08","Haines","Schwabenhof","music","Karaoke Night","8p-11p","",""
"3599","2025-11-08","Haines","Skeets Dive Bar","dance","Line Dance Lessons","8p-1a","",""
"3600","2025-11-08","Haines","Alice’s Champagne Palace","music","Sneaux Cats","9p-12a","",""
"3601","2025-11-08","Haines","Pioneer Bar","music","Karaoke Night","9p-1a","",""
"3602","2025-11-08","Haines","Fairview Inn","music","The Glacier Blues Band Live","9p-1a","",""
"3603","2025-11-08","Haines","Yukon Bar","music","Beers By The Bay Afterparty w/ Bananahands","9p-2a","",""
"3604","2025-11-08","Haines","Yukon Bar","music","Karaoke","9p-2a","",""
"3605","2025-11-09","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3606","2025-11-09","Anchorage","Pioneer Bar","music","Industry Night w/ Joe Brady","10p-2a","",""
"3607","2025-11-09","Anchorage","Susitna Brewing","music","Open Mic Night","6p-9p","",""
"3608","2025-11-09","Anchorage","Time Out Lounge","music","Open Jam with Blast From The Past","8:30p-1a","",""
"3609","2025-11-09","Anchorage","The Carousel Lounge","music","Sunday Karaoke","9p-2a","",""
"3610","2025-11-09","Eagle River","UAF Charles Davis Concert Hall","music","Stech Memorial Organ Dedication Recital","4p-6p","",""
"3611","2025-11-09","Eagle River","Chair 5","music","Karaoke","8p-12a","",""
"3612","2025-11-09","Haines","Harrigan Centennial Hall","festival","Sitka WhaleFest Science Symposium","1p-4p","",""
"3613","2025-11-09","Haines","Glenn Massay Theater","music","Sweeney Todd: The Demon Barber of Fleet Street","2p-5p","",""
"3614","2025-11-09","Haines","The Creek Street Cabaret","music","Open Mic Night","6p-9p","",""
"3615","2025-11-09","Haines","Around Haines","festival","Alaska Bald Eagle Festival 2025","7a-6p","",""
"3616","2025-11-09","Haines","Valdez Cinema","music","Springsteen: Deliver Me from Nowhere 1p-3p, 4p-6p, &","7p-9p","",""
"3617","2025-11-10","Anchorage","Broken Blender","music","Boombox Bingo","6:30p-8:30","",""
"3618","2025-11-10","Anchorage","Alaska Center for the Performing Arts","music","Alaska Youth Orchestras: AYO Fall Celebration Concert","6:30p-8p","",""
"3619","2025-11-10","Anchorage","Fire Island Bakery @ K Street Market","music","Weekly Jazz Jam","6:30p-9:30p","",""
"3620","2025-11-10","Anchorage","Anchorage Social Dance Club","dance","Learn to Square Dance","7p-9p","",""
"3621","2025-11-10","Anchorage","The Blue Fox","music","Open Mic Night","8p-12a","",""
"3622","2025-11-10","Anchorage","Koot’s","music","The Monday Mic w/ Boobs","9p-12a","",""
"3623","2025-11-10","Haines","Kenai Cultural Center","community","Storytime: An Arctic Story “The Animals of the Frozen North”","11a-1p","",""
"3624","2025-11-10","Haines","The Crystal Saloon","music","Luke & Heather In the Afternoon","5p-7p","",""
"3625","2025-11-10","Haines","The Goods","music","Friends of Mike Morgan Song Circle","5p-7p","",""
"3626","2025-11-10","Haines","Alice’s Champagne Palace","music","Open Mic Night w/ Jim Maloney & Orion Donicht","7p-10p","",""
"3627","2025-11-10","Haines","First Assembly Church","music","Community Concert Band Rehearsals","7p-8:30p","",""
"3628","2025-11-10","Haines","New Archangel Dancers","dance","New Archangel Dancers Recruitment Nights","7p-9p","",""
"3629","2025-11-11","Anchorage","Alaska Zoo","music","Veteran’s Day Special: Free Admission for Vets & Active Duty","10a-4p","",""
"3630","2025-11-11","Anchorage","Organic Oasis","music","Irish Music and Dancing","6p-8p","",""
"3631","2025-11-11","Anchorage","Billiard Palace","music","Tuesday Jazz Jam","7p-10p","",""
"3632","2025-11-11","Anchorage","Pink Cadillac","music","All Ages Buckarooos Night","7p-11p","",""
"3633","2025-11-11","Anchorage","Van’s Dive Bar","music","Open Jam Night","7p-11p","",""
"3634","2025-11-11","Anchorage","The Carousel Lounge","music","AK Rockstar Karaoke","8p-2a","",""
"3635","2025-11-11","Anchorage","Koot’s","music","The Eternal Cowboys","9p-12a","",""
"3636","2025-11-11","Eagle River","The Cabin","music","Karaoke Night at the Cabin","7p-10p","",""
"3637","2025-11-11","Haines","Pratt Museum","community","Storytime at the PRATT: Native American Heritage Month","10:30a-3p","",""
"3638","2025-11-11","Haines","Ken’s Garden Center","community","Songs & Storytime at Ken’s!","10a-11a","",""
"3639","2025-11-11","Haines","Higher Ground","music","Nick Shoulders Live","4p-6p","",""
"3640","2025-11-11","Haines","Justin Cole’s Down East Saloon","music","Taco Tuesday's with Jim Maloney","6:30p-10p","",""
"3641","2025-11-11","Haines","First United Methodist Church","community","Community Chorus Rehearsals","6:30p-8:30p","",""
"3642","2025-11-11","Haines","Alaska Legends Cider & Wine","community","Story Slam: “Robbing Peter to Pay Paul”","7p-9p","",""
"3643","2025-11-11","Haines","The Crystal Saloon","music","Jazz Jam Tuesday","8p-11p","",""
"3644","2025-11-11","Haines","Four Corner’s Lounge","music","Industry Night with DJ Red","8p-11p","",""
"3645","2025-11-12","Anchorage","Alaska Zoo","community","Community Storytime","10:30a-11a","",""
"3646","2025-11-12","Anchorage","Pioneer Bar","music","The Eternal Cowboys","10p-12a","",""
"3647","2025-11-12","Anchorage","Koot’s","music","Koots Karaoke","10p-2a","",""
"3648","2025-11-12","Anchorage","First Congregational Church of Anchorage","music","Chancel Choir Practice","6:30p-7:30p","",""
"3649","2025-11-12","Anchorage","Anchorage Social Dance Club","music","International Folk Dancing","6:30p-8p","",""
"3650","2025-11-12","Anchorage","Writer’s Block Bookstore & Café","comedy","Stand-Up & Comedy Writing Workshop","6:30p-8p","",""
"3651","2025-11-12","Anchorage","Loussac Public Library","community","Community Wildfire Town Hall","6p-7p","",""
"3652","2025-11-12","Anchorage","Alaska Zoo","music","Wildlife Wednesdays Free Science Lecture Series: Karelian Bear Dogs","7-8p","",""
"3653","2025-11-12","Anchorage","907 Alehouse","music","Tyrone Palmer & Friends","7p-10p","",""
"3654","2025-11-12","Anchorage","Pink Cadillac","dance","Line Dance Wednesdays","7p-12a","",""
"3655","2025-11-12","Anchorage","Koot’s","music","Country Night","8p-12a","",""
"3656","2025-11-12","Anchorage","Mad Myrna’s","music","Karaoke","9p-12a","",""
"3657","2025-11-12","Anchorage","Van’s Dive Bar","music","Karaoke Wednesdays","9p-12a","",""
"3658","2025-11-12","Eagle River","The Cabin","music","Country Line Dancing w/ Greyson & Logan","7p-11:30p","",""
"3659","2025-11-12","Eagle River","The Spur","music","Karaoke Night with Rocky!","8p-11p","",""
"3660","2025-11-12","Haines","Inn at Creek Street","music","The Ukulele Group","3:45p-4:45p","",""
"3661","2025-11-12","Haines","The Crystal Saloon","music","Luke & Heather In the Afternoon","5p-7p","",""
"3662","2025-11-12","Haines","The Goods","music","Karaoke with Eve","5p-8p","",""
"3663","2025-11-12","Haines","Porcupine Theatre","community","Community Potluck & Food Pantry Fundraiser","6p-9p","",""
"3664","2025-11-12","Haines","Schwabenhof","music","Open Mic","7:30p-11p","",""
"3665","2025-11-12","Haines","Four Corner’s Lounge","music","West Coast Sing Wednesday","7:30p-9:30p","",""
"3666","2025-11-12","Haines","The Crystal Saloon","music","Open Mic Night","8p-11:30p","",""
"3667","2025-11-12","Haines","Alaskan Hotel and Bar","music","Karaoke","8p-11p","",""
"3668","2025-11-12","Haines","Fairview Inn","music","Open Mic","8p-1a","",""
"3669","2025-11-12","Haines","Yukon Bar","music","Open Mic Night w/ Braden Rollins","9p-2a","",""
"3670","2025-11-13","Haines","The Goods","music","Open Mic Night","6p-8p","",""
"3671","2025-11-13","Haines","Palmer Alehouse","music","Unplugged: Schaefer Mueller","6p-9p","",""
"3672","2025-11-13","Haines","Four Corner’s Lounge","music","Open Jam/Mic Night w/ Host Jesse James","7p-11p","",""
"3673","2025-11-14","Haines","Riverside Bar","music","Tom Letson","8p-11p","",""
